BOTTLE,20060503WHPSIOSCD
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 2006.05.03
#original HYD file: a22_2003ahy.txt   Mon May 23 12:18:22 2005
#original SUM file: a22_2003asu.txt   Wed May  3 18:23:14 2006
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,ALKALI,ALKALI_FLAG_W,TCO2,TCO2_FLAG_W
,,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,DEG C,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,
    316N200310,   A22,    70,  1,      6,      6,2,20031111,0348, 37.8448, -68.4927, 4391, 3402.4,   3402.4,   2.3457,  34.9033,2,  34.8995,4,    269.4,2,  2.0675,    270.8,2,    24.80,2,    17.93,2,     0.00,2,     1.20,2,    0.825,2,    0.415,2,    0.036,2,    1.230,2,   2317.0,2,  2168.1,2
    316N200310,   A22,    70,  1,      5,      5,2,20031111,0348, 37.8448, -68.4927, 4391, 3601.0,   3601.0,   2.2768,  34.8974,2,  34.8947,4,    269.4,2,  1.9791,    270.2,2,    26.67,2,    18.08,2,     0.00,2,     1.21,2,    0.867,2,    0.432,2,    0.038,2,    1.286,2,   2318.7,2,  2171.1,2
    316N200310,   A22,    70,  1,      4,      4,2,20031111,0348, 37.8448, -68.4927, 4391, 3800.0,   3800.0,   2.2405,  34.8931,2,  34.8906,4,    268.5,2,  1.9219,    270.8,2,    26.87,2,    18.02,2,     0.00,2,     1.20,2,    1.055,2,    0.533,2,    0.053,2,    1.429,2,   2319.2,2,  2171.2,2
    316N200310,   A22,    70,  1,      3,      3,2,20031111,0348, 37.8448, -68.4927, 4391, 3999.0,   3999.0,   2.2217,  34.8900,2,  34.8871,4,    268.5,2,  1.8814,    268.9,2,    29.47,2,    18.46,2,     0.00,2,     1.24,2,    0.901,2,    0.457,2,    0.047,2,    1.258,2,   2322.0,2,  2174.9,2
    316N200310,   A22,    70,  1,      2,      2,2,20031111,0348, 37.8448, -68.4927, 4391, 4249.1,   4249.1,   2.1969,  34.8848,2,  34.8821,4,    264.1,2,  1.8286,    264.2,2,    34.79,2,    19.36,2,     0.00,2,     1.30,2,    0.568,2,    0.291,2,    0.029,2,    0.890,2,   2327.9,2,  2181.0,2
    316N200310,   A22,    70,  1,      1,      1,2,20031111,0348, 37.8448, -68.4927, 4391, 4434.6,   4434.6,   2.1921,  34.8818,2,  34.8808,4,    262.3,2,  1.8022,    262.6,2,    36.14,2,    19.55,2,     0.00,2,     1.33,2,    0.597,2,    0.317,2,    0.033,2,    0.895,2,   2329.9,6,  2183.9,2
    316N200310,   A22,    71,  1,     33,     33,2,20031111,0905, 38.0820, -68.6937, 4109,    3.7,      3.7,  18.8837,  34.9958,2,  35.0150,2,    191.6,2, 18.8830,    229.1,2,     0.75,2,     0.09,2,     0.00,2,     0.05,2,    2.401,2,    1.434,2,    0.182,2, -999.000,9,   2319.4,6,  2016.9,2
    316N200310,   A22,    71,  1,     32,     32,2,20031111,0905, 38.0820, -68.6937, 4109,   25.3,     25.3,  18.8539,  35.0986,2,  35.0963,2,    230.0,2, 18.8494,    229.5,2,     0.44,2,     0.08,2,     0.00,2,     0.04,2,    2.420,2,    1.443,2,    0.180,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     31,     31,2,20031111,0905, 38.0820, -68.6937, 4109,   50.2,     50.2,  18.8090,  35.0972,2,  35.0943,2,    230.3,2, 18.8002,    228.3,2,     0.43,2,     0.16,2,     0.02,2,     0.05,2, -999.000,1, -999.000,1, -999.000,1, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     30,     30,2,20031111,0905, 38.0820, -68.6937, 4109,   75.8,     75.8,  15.1772,  35.4453,2,  35.4218,2,    183.2,2, 15.1656,    182.8,2,     3.99,2,     8.23,2,     0.04,2,     0.58,2,    2.718,2,    1.552,2,    0.140,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     29,     29,2,20031111,0905, 38.0820, -68.6937, 4109,  100.6,    100.6,  14.2055,  35.5517,2,  35.5206,2,    174.6,2, 14.1907,    170.4,2,     5.36,2,    11.83,2,     0.02,2,     0.76,2,    2.601,2,    1.441,2,    0.113,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     28,     28,2,20031111,0905, 38.0820, -68.6937, 4109,  124.4,    124.4,  13.2793,  35.5506,2,  35.5433,2,    168.2,2, 13.2619,    169.6,2,     6.35,2,    13.86,2,     0.02,2,     0.87,2, -999.000,1, -999.000,1, -999.000,1, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     27,     27,2,20031111,0905, 38.0820, -68.6937, 4109,  150.3,    150.3,  12.7074,  35.5080,2,  35.5083,2,    162.4,2, 12.6870,    172.7,2,     7.05,2,    14.65,2,     0.02,2,     0.92,2,    2.428,2,    1.359,2,    0.117,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     26,     26,2,20031111,0905, 38.0820, -68.6937, 4109,  200.3,    200.3,  11.6185,  35.4586,2,  35.4586,2,    149.3,2, 11.5928,    152.9,2,     9.33,2,    19.31,2,     0.01,2,     1.19,2,    1.726,2,    0.958,2,    0.072,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     25,     25,2,20031111,0905, 38.0820, -68.6937, 4109,  250.4,    250.4,  10.0191,  35.2845,2,  35.2867,2,    135.7,2,  9.9898,    135.1,2,    12.85,2,    23.90,2,     0.01,2,     1.50,2,    0.990,2,    0.527,2,    0.024,2, -999.000,9,   2324.2,2,  2188.8,2
    316N200310,   A22,    71,  1,     24,     24,2,20031111,0905, 38.0820, -68.6937, 4109,  299.8,    299.8,   8.9446,  35.1713,2,  35.1701,2,    141.2,2,  8.9119,    137.6,2,    14.87,2,    25.35,2,     0.01,2,     1.61,2,    0.815,2,    0.432,2,    0.023,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     23,     23,2,20031111,0905, 38.0820, -68.6937, 4109,  380.3,    380.3,   7.7695,  35.1206,2,  35.1205,2,    166.4,2,  7.7311,    162.8,2,    14.54,2,    23.91,2,     0.01,2,     1.52,2,    0.902,2,    0.452,2,    0.021,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     22,     22,2,20031111,0905, 38.0820, -68.6937, 4109,  500.9,    500.9,   5.8131,  35.0660,2,  35.0667,2,    208.0,2,  5.7695,    212.2,2,    12.92,2,    20.53,2,     0.00,2,     1.33,2,    1.398,2,    0.697,2,    0.054,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     21,     21,2,20031111,0905, 38.0820, -68.6937, 4109,  625.1,    625.1,   4.9723,  35.0210,2,  35.0213,2,    231.8,2,  4.9216,    237.2,2,    12.00,2,    19.04,2,     0.00,2,     1.24,2,    1.968,2,    0.996,2,    0.100,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     20,     20,2,20031111,0905, 38.0820, -68.6937, 4109,  751.9,    751.9,   4.5414,  34.9935,2,  34.9935,2,    247.3,2,  4.4822,    249.4,2,    11.58,2,    18.40,2,     0.00,2,     1.20,2,    2.219,2,    1.107,2,    0.102,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     19,     19,2,20031111,0905, 38.0820, -68.6937, 4109,  901.7,    901.7,   4.2638,  34.9841,2,  34.9833,2,    255.9,2,  4.1936,    255.7,2,    11.68,2,    18.15,2,     0.00,2,     1.18,2,    2.036,2,    1.022,2,    0.112,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     18,     18,2,20031111,0905, 38.0820, -68.6937, 4109, 1052.2,   1052.2,   4.0692,  34.9708,2,  34.9711,2,    260.4,2,  3.9878,    260.7,2,    11.77,2,    17.96,2,     0.00,2,     1.18,2,    2.009,2,    1.002,2,    0.102,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     17,     17,2,20031111,0905, 38.0820, -68.6937, 4109, 1201.5,   1201.5,   3.9028,  34.9608,2,  34.9618,2,    263.6,2,  3.8101,    264.3,2,    11.96,2,    17.86,2,     0.00,2,     1.17,2,    1.917,2,    0.952,2,    0.103,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     16,     16,2,20031111,0905, 38.0820, -68.6937, 4109, 1326.3,   1326.3,   3.7571,  34.9514,2,  34.9506,2,    265.9,2,  3.6550,    267.1,2,    12.15,2,    17.67,2,     0.00,2,     1.16,2,    1.870,2,    0.914,2,    0.097,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     15,     15,2,20031111,0905, 38.0820, -68.6937, 4109, 1451.2,   1451.2,   3.6551,  34.9467,2,  34.9461,2,    267.7,2,  3.5432,    268.6,2,    12.45,2,    17.71,2,     0.00,2,     1.16,2,    1.800,2,    0.891,2,    0.101,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     14,     14,2,20031111,0905, 38.0820, -68.6937, 4109, 1575.6,   1575.6,   3.5717,  34.9418,2,  34.9418,2,    269.6,2,  3.4497,    269.7,2,    12.63,2,    17.67,2,     0.00,2,     1.15,2,    1.763,2,    0.868,2,    0.096,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     13,     13,2,20031111,0905, 38.0820, -68.6937, 4109, 1700.7,   1700.7,   3.4800,  34.9399,2,  34.9400,2,    270.2,2,  3.3480,    270.6,2,    13.13,2,    17.62,2,     0.00,2,     1.15,2,    1.684,2,    0.830,2,    0.090,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     12,     12,2,20031111,0905, 38.0820, -68.6937, 4109, 1850.2,   1850.2,   3.4039,  34.9408,2,  34.9416,2,    270.0,2,  3.2592,    270.5,2,    13.82,2,    17.72,2,     0.00,2,     1.16,2,    1.459,2,    0.717,2,    0.065,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     11,     11,2,20031111,0905, 38.0820, -68.6937, 4109, 2000.0,   2000.0,   3.3558,  34.9467,2,  34.9461,2,    268.0,2,  3.1979,    268.7,2,    14.83,2,    17.82,2,     0.00,2,     1.17,2,    1.186,2,    0.582,2,    0.047,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,     10,     10,2,20031111,0905, 38.0820, -68.6937, 4109, 2250.5,   2250.5,   3.1361,  34.9398,2,  34.9402,2,    268.1,2,  2.9579,    269.1,2,    16.24,2,    17.68,2,     0.00,2,     1.17,2,    1.078,2,    0.533,2,    0.041,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,      9,      9,2,20031111,0905, 38.0820, -68.6937, 4109, 2500.7,   2500.7,   2.9656,  34.9374,2,  34.9374,2,    267.7,2,  2.7663,    268.6,2,    18.06,2,    17.82,2,     0.00,2,     1.18,2,    0.826,2,    0.406,2,    0.031,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,      8,      8,2,20031111,0905, 38.0820, -68.6937, 4109, 2750.3,   2750.3,   2.6962,  34.9205,2,  34.9221,2,    271.8,2,  2.4774,    272.8,2,    18.35,2,    17.43,2,     0.00,2,     1.15,2,    1.235,2,    0.597,2,    0.063,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,      7,      7,2,20031111,0905, 38.0820, -68.6937, 4109, 3000.7,   3000.7,   2.4963,  34.9112,2,  34.9118,2,    272.6,2,  2.2565,    273.0,2,    20.07,2,    17.48,2,     0.00,2,     1.16,2,    1.169,6,    0.577,6,    0.067,2,    1.529,2,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,      6,      6,2,20031111,0905, 38.0820, -68.6937, 4109, 3200.3,   3200.3,   2.3758,  34.9056,2,  34.9056,2,    270.6,2,  2.1182,    271.9,2,    22.93,2,    17.83,2,     0.00,2,     1.19,2,    0.978,2,    0.478,2,    0.065,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,      5,      5,2,20031111,0905, 38.0820, -68.6937, 4109, 3400.4,   3400.4,   2.2658,  34.8972,2,  34.8973,2,    271.9,2,  1.9899,    273.2,2,    23.74,2,    17.73,2,     0.00,2,     1.19,2,    1.302,2,    0.652,2,    0.084,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,      4,      4,2,20031111,0905, 38.0820, -68.6937, 4109, 3600.6,   3600.6,   2.2268,  34.8936,2,  34.8941,2,    270.4,2,  1.9304,    271.7,2,    25.78,2,    17.99,2,     0.00,2,     1.21,2,    1.175,2,    0.575,2,    0.068,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,      3,      3,2,20031111,0905, 38.0820, -68.6937, 4109, 3800.4,   3800.4,   2.1977,  34.8898,2,  34.8912,2,    268.7,2,  1.8803,    269.5,2,    28.75,2,    18.44,2,     0.00,2,     1.24,2,    1.003,2,    0.493,2,    0.057,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,      2,      2,2,20031111,0905, 38.0820, -68.6937, 4109, 4000.5,   4000.5,   2.1728,  34.8853,2,  34.8857,2,    264.6,2,  1.8338,    265.0,2,    33.28,2,    19.19,2,     0.00,2,     1.30,2,    0.722,2,    0.361,2,    0.048,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    71,  1,      1,      1,2,20031111,0905, 38.0820, -68.6937, 4109, 4152.7,   4152.7,   2.1631,  34.8824,2,  34.8825,2,    262.1,2,  1.8070,    263.9,2,    35.03,2,    19.44,2,     0.00,2,     1.32,2,    0.697,6,    0.355,6,    0.044,6, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    72,  1,     35,     35,2,20031111,1349, 38.3295, -68.8737, 3799,    3.1,      3.1,  19.1553,  35.1831,2,  35.1843,4,    172.7,2, 19.1547,    229.9,2,     0.79,2,     0.09,2,     0.00,2,     0.04,2,    2.229,2,    1.355,2,    0.140,2,    2.096,2,   2322.3,6,  2022.4,2
    316N200310,   A22,    72,  1,     34,     34,2,20031111,1349, 38.3295, -68.8737, 3799,   25.0,     25.0,  19.1371,  35.1791,2,  35.1784,4,    230.6,2, 19.1326,    229.5,2,     0.78,2,     0.00,2,     0.00,2,     0.04,2,    2.196,2,    1.308,2,    0.145,2,    2.038,2,   2327.6,2,  2022.0,2
    316N200310,   A22,    72,  1,     33,     33,2,20031111,1349, 38.3295, -68.8737, 3799,   50.0,     50.0,  16.8008,  35.1689,2,  35.1492,4,    212.8,2, 16.7927,    210.3,2,     1.96,2,     2.70,2,     0.17,2,     0.25,2,    2.498,2,    1.479,2,    0.138,2,    1.511,2,   2325.8,2,  2066.4,2
    316N200310,   A22,    72,  1,     32,     32,2,20031111,1349, 38.3295, -68.8737, 3799,   74.9,     74.9,  14.7526,  35.4896,2,  35.4991,4,    173.4,2, 14.7414,    174.7,2,     4.65,2,     9.89,2,     0.04,2,     0.66,2,    2.529,2,    1.460,2,    0.105,2,    0.708,2,   2333.5,2,  2129.8,2
    316N200310,   A22,    72,  1,     31,     31,2,20031111,1349, 38.3295, -68.8737, 3799,  100.4,    100.4,  13.9036,  35.6463,2,  35.6469,4,    153.9,2, 13.8892,    164.4,2,     5.34,2,    13.39,2,     0.02,2,     0.82,2,    0.007,4,    0.000,4,    0.015,4,    0.002,4,   2338.9,2,  2145.2,2
    316N200310,   A22,    72,  1,     30,     30,2,20031111,1349, 38.3295, -68.8737, 3799,  125.1,    125.1,  13.2210,  35.6085,2,  35.6141,4,    160.5,2, 13.2036,    164.2,2,     6.23,2,    14.99,2,     0.02,2,     0.92,2,    2.108,2,    1.204,2,    0.067,2,    0.552,2,   2337.4,2,  2151.3,2
    316N200310,   A22,    72,  1,     29,     29,2,20031111,1349, 38.3295, -68.8737, 3799,  150.0,    150.0,  12.5860,  35.5693,2,  35.5725,4,    164.2,2, 12.5657,    156.8,2,     7.63,2,    17.16,2,     0.02,2,     1.05,2,    1.877,2,    1.057,2,    0.054,2,    0.501,2,   2335.3,2,  2160.4,2
    316N200310,   A22,    72,  1,     28,     28,2,20031111,1349, 38.3295, -68.8737, 3799,  175.6,    175.6,  12.0178,  35.5097,2,  35.5146,4,    155.9,2, 11.9947,    160.5,2,     8.22,2,    17.86,2,     0.02,2,     1.09,2,    1.789,2,    1.006,2,    0.056,2,    0.548,2,   2333.0,2,  2162.7,2
    316N200310,   A22,    72,  1,     26,     26,2,20031111,1349, 38.3295, -68.8737, 3799,  225.4,    225.4,  10.8108,  35.3727,2,  35.3774,4,    143.3,2, 10.7831,    138.8,2,    11.44,2,    22.05,2,     0.02,2,     1.38,2,    1.556,4,    1.442,4,    0.120,4,    0.496,4,   2325.7,2,  2182.4,2
    316N200310,   A22,    72,  1,     27,     27,2,20031111,1349, 38.3295, -68.8737, 3799,  225.5,    225.5,  10.8121,  35.3728,2,-999.0000,9,    143.3,2, 10.7844,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    72,  1,     25,     25,2,20031111,1349, 38.3295, -68.8737, 3799,  275.4,    275.4,   9.4945,  35.2155,2,  35.2176,4,    138.7,2,  9.4634,    133.0,2,    14.48,2,    25.04,2,     0.02,2,     1.59,2,    0.775,2,    0.431,2,    0.009,2,    0.270,2,   2320.6,2,  2192.4,2
    316N200310,   A22,    72,  1,     24,     24,2,20031111,1349, 38.3295, -68.8737, 3799,  350.7,    350.7,   8.0074,  35.1262,2,  35.1293,4,    153.1,2,  7.9714,    156.0,2,    14.47,2,    24.04,2,     0.01,2,     1.53,2,    1.038,2,    0.546,2,    0.026,2,    0.642,2,   2316.8,2,  2190.4,2
    316N200310,   A22,    72,  1,     23,     23,2,20031111,1349, 38.3295, -68.8737, 3799,  450.2,    450.2,   6.0324,  35.0491,2,  35.0529,4,    197.1,2,  5.9927,    203.8,2,    13.14,2,    21.00,2,     0.01,2,     1.37,2,    1.560,2,    0.803,2,    0.059,2,    1.365,2,   2313.1,2,  2179.3,2
    316N200310,   A22,    72,  1,     22,     22,2,20031111,1349, 38.3295, -68.8737, 3799,  550.4,    550.4,   5.3487,  35.0405,2,  35.0461,4,    223.0,2,  5.3026,    225.4,2,    12.63,2,    19.52,2,     0.01,2,     1.28,2,    1.648,2,    0.852,2,    0.082,2,    1.603,2,   2312.7,2,  2172.1,2
    316N200310,   A22,    72,  1,     21,     21,2,20031111,1349, 38.3295, -68.8737, 3799,  675.4,    675.4,   4.7009,  34.9963,2,  35.0010,4,    240.9,2,  4.6472,    245.1,2,    11.81,2,    18.57,2,     0.01,2,     1.21,2,    2.143,2,    1.097,2,    0.108,2,    2.121,2,   2313.4,2,  2168.2,2
    316N200310,   A22,    72,  1,     20,     20,2,20031111,1349, 38.3295, -68.8737, 3799,  825.9,    825.9,   4.4248,  34.9898,2,  34.9947,4,    253.3,2,  4.3600,    252.1,2,    11.81,2,    18.22,2,     0.01,2,     1.19,2,    2.045,2,    1.037,2,    0.083,2,    2.139,2,   2312.0,2,  2165.5,2
    316N200310,   A22,    72,  1,     19,     19,2,20031111,1349, 38.3295, -68.8737, 3799,  975.2,    975.2,   4.1761,  34.9736,2,  34.9793,4,    260.3,2,  4.1004,    258.2,2,    11.80,2,    17.86,2,     0.01,2,     1.17,2,    2.065,2,    1.039,2,    0.097,2,    2.229,2,   2310.6,2,  2161.2,2
    316N200310,   A22,    72,  1,     18,     18,2,20031111,1349, 38.3295, -68.8737, 3799, 1124.8,   1124.8,   3.9807,  34.9609,2,  34.9656,4,    263.3,2,  3.8939,    263.3,2,    11.89,2,    17.76,2,     0.01,2,     1.16,2,    2.022,2,    1.014,2,    0.093,2,    2.274,2,   2308.6,2,  2159.4,2
    316N200310,   A22,    72,  1,     17,     17,2,20031111,1349, 38.3295, -68.8737, 3799, 1275.1,   1275.1,   3.8234,  34.9522,2,  34.9575,4,    265.6,2,  3.7251,    266.0,2,    12.10,2,    17.66,2,     0.01,2,     1.16,2,    1.928,2,    0.956,2,    0.099,2,    2.218,2,   2304.2,2,  2158.6,2
    316N200310,   A22,    72,  1,     16,     16,2,20031111,1349, 38.3295, -68.8737, 3799, 1399.6,   1399.6,   3.7365,  34.9507,2,  34.9557,4,    266.6,2,  3.6282,    267.3,2,    12.39,2,    17.60,2,     0.00,2,     1.15,2,    1.765,2,    0.862,2,    0.067,2,    2.123,2,   2305.3,2,  2157.8,2
    316N200310,   A22,    72,  1,     15,     15,2,20031111,1349, 38.3295, -68.8737, 3799, 1499.7,   1499.7,   3.6357,  34.9439,2,  34.9494,4,    268.1,2,  3.5197,    269.0,2,    12.59,2,    17.60,2,     0.00,2,     1.15,2,    1.791,6,    0.883,6,    0.085,2,    2.618,2,   2307.1,2,  2157.6,2
    316N200310,   A22,    72,  1,     14,     14,2,20031111,1349, 38.3295, -68.8737, 3799, 1600.2,   1600.2,   3.5777,  34.9434,2,  34.9496,4,    268.5,2,  3.4535,    269.2,2,    12.99,2,    17.55,2,     0.00,2,     1.15,2,    1.636,2,    0.812,2,    0.074,2,    2.043,2,   2310.9,2,  2158.6,2
    316N200310,   A22,    72,  1,     13,     13,2,20031111,1349, 38.3295, -68.8737, 3799, 1700.4,   1700.4,   3.5138,  34.9430,2,  34.9494,4,    268.9,2,  3.3813,    269.8,2,    13.38,2,    17.55,2,     0.00,2,     1.15,2,    1.542,2,    0.764,2,    0.068,2,    1.950,2,   2310.9,2,  2157.9,2
    316N200310,   A22,    72,  1,     12,     12,2,20031111,1349, 38.3295, -68.8737, 3799, 1824.8,   1824.8,   3.4328,  34.9414,2,  34.9465,4,    269.0,2,  3.2901,    270.5,2,    13.89,2,    17.54,2,     0.00,2,     1.15,2,    1.469,2,    0.715,2,    0.067,2,    1.880,2,   2311.8,2,  2157.6,2
    316N200310,   A22,    72,  1,     11,     11,2,20031111,1349, 38.3295, -68.8737, 3799, 1975.3,   1975.3,   3.3633,  34.9461,2,  34.9510,4,    267.9,2,  3.2076,    268.7,2,    14.89,2,    17.59,2,     0.00,2,     1.16,2,    1.189,2,    0.583,2,    0.046,2,    1.596,2,   2311.3,2,  2157.9,2
    316N200310,   A22,    72,  1,     10,     10,2,20031111,1349, 38.3295, -68.8737, 3799, 2150.6,   2150.6,   3.2090,  34.9403,2,  34.9469,4,    268.0,2,  3.0392,    269.3,2,    15.80,2,    17.54,2,     0.00,2,     1.16,2,    1.154,2,    0.565,2,    0.045,2,    1.566,2,   2310.3,2,  2158.9,2
    316N200310,   A22,    72,  1,      9,      9,2,20031111,1349, 38.3295, -68.8737, 3799, 2375.6,   2375.6,   3.0438,  34.9390,2,  34.9443,4,    266.9,2,  2.8552,    268.8,2,    17.42,2,    17.59,2,     0.00,2,     1.17,2,    0.925,2,    0.462,2,    0.033,2,    1.348,2,   2313.7,2,  2160.5,2
    316N200310,   A22,    72,  1,      8,      8,2,20031111,1349, 38.3295, -68.8737, 3799, 2626.0,   2626.0,   2.8303,  34.9290,2,  34.9353,4,    268.2,2,  2.6212,    270.3,2,    18.54,2,    17.43,2,     0.00,2,     1.16,2,    0.967,2,    0.478,2,    0.036,2,    1.375,2,   2313.5,2,  2160.5,2
    316N200310,   A22,    72,  1,      7,      7,2,20031111,1349, 38.3295, -68.8737, 3799, 2874.9,   2874.9,   2.5621,  34.9139,2,  34.9201,4,    271.1,2,  2.3336,    273.5,2,    19.25,2,    17.18,2,     0.00,2,     1.14,2,    1.241,2,    0.608,2,    0.060,2,    1.638,2,   2312.6,2,  2162.3,2
    316N200310,   A22,    72,  1,      6,      6,2,20031111,1349, 38.3295, -68.8737, 3799, 3100.3,   3100.3,   2.3982,  34.9051,2,  34.9103,4,    272.9,2,  2.1504,    274.2,2,    20.78,2,    17.13,2,     0.00,2,     1.15,2,    1.318,2,    0.653,2,    0.066,2,    1.703,2,   2314.2,2,  2164.4,2
    316N200310,   A22,    72,  1,      5,      5,2,20031111,1349, 38.3295, -68.8737, 3799, 3275.0,   3275.0,   2.3060,  34.9003,2,  34.9065,4,    271.6,2,  2.0422,    272.9,2,    23.34,2,    17.44,2,     0.00,2,     1.17,2,    1.160,6,    0.573,6,    0.055,6,    1.556,6,   2316.5,2,  2166.1,2
    316N200310,   A22,    72,  1,      4,      4,2,20031111,1349, 38.3295, -68.8737, 3799, 3425.7,   3425.7,   2.2496,  34.8956,2,  34.9006,4,    272.7,2,  1.9714,    273.9,2,    23.23,2,    17.33,2,     0.00,2,     1.17,2,    1.374,2,    0.685,2,    0.073,2,    1.741,2,   2315.9,2,  2166.9,2
    316N200310,   A22,    72,  1,      3,      3,2,20031111,1349, 38.3295, -68.8737, 3799, 3575.1,   3575.1,   2.1980,  34.8916,2,  34.8973,4,    271.4,2,  1.9051,    272.2,2,    25.69,2,    17.73,2,     0.00,2,     1.20,2,    1.281,2,    0.641,2,    0.063,2,    1.629,2,   2319.1,2,  2169.6,2
    316N200310,   A22,    72,  1,      2,      2,2,20031111,1349, 38.3295, -68.8737, 3799, 3699.7,   3699.7,   2.1645,  34.8877,2,  34.8930,4,    268.5,2,  1.8590,    267.4,2,    30.75,2,    18.59,2,     0.00,2,     1.26,2,    0.865,2,    0.445,2,    0.047,2,    1.228,2,   2324.5,2,  2176.1,2
    316N200310,   A22,    72,  1,      1,      1,2,20031111,1349, 38.3295, -68.8737, 3799, 3844.4,   3844.4,   2.1451,  34.8842,2,  34.8890,4,    264.6,2,  1.8243,    264.6,2,    33.95,2,    19.14,2,     0.00,2,     1.30,2,    0.707,2,    0.370,2,    0.039,2,    1.039,2,   2328.4,6,  2178.9,2
    316N200310,   A22,    73,  1,     33,     33,2,20031111,1811, 38.5637, -69.0215, 3457,    2.8,      2.8,  17.6973,  34.5259,2,  34.5252,2,    154.5,2, 17.6969,    239.5,2,     1.14,2,     0.06,2,     0.00,2,     0.08,2,    2.527,6,    1.503,6,    0.202,2,    2.477,2,   2291.8,2,  2011.6,2
    316N200310,   A22,    73,  1,     32,     32,2,20031111,1811, 38.5637, -69.0215, 3457,   25.0,     25.0,  17.6876,  34.5276,2,  34.5284,2,    236.6,2, 17.6833,    239.2,2,     1.05,2,     0.00,2,     0.00,2,     0.08,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    73,  1,     31,     31,2,20031111,1811, 38.5637, -69.0215, 3457,   50.3,     50.3,  15.3595,  34.9520,2,  34.9646,2,    211.8,2, 15.3517,    209.5,2,     3.32,2,     5.72,2,     0.08,2,     0.47,2,    3.064,6,    1.736,6,    0.206,6, -999.000,9,   -999.0,9,  -999.0,9
